"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1870503684473598029","Sat Dec 21 16:16:45 +0000 2024","0","doni tri kadek hanan arkhan fikri cukup menonjol biarkan mereka matang dan berkembang di liga ga perlu buru2 abroad klo memang blm siap secara mental kita ga mau kehilangan talenta macam arhan witan egy yg malah kehilangan sentuhannya pasca abroad #TimnasDay","1870503684473598029","","","in","","0","0","0","https://x.com/badaiawalludin/status/1870503684473598029","119607833","badaiawalludin"
"1870503568475902388","Sat Dec 21 16:16:17 +0000 2024","0","Wasit anjing!!! Bikin emosi aja gue nontonnya #TimnasDay","1870503568475902388","","","in","","0","0","0","https://x.com/hoamppp/status/1870503568475902388","1861458287230885889","hoamppp"
"1870503454336233677","Sat Dec 21 16:15:50 +0000 2024","0","Awan mendung untuk Timnas Indonesia. #styout pun bergema. https://t.co/OJ5RE6Pf8S #TimnasDay","1870503454336233677","","","in","Indonesia ","0","0","0","https://x.com/cerita0511_/status/1870503454336233677","1645232484026810368","cerita0511_"
"1870404571035783264","Sat Dec 21 16:15:40 +0000 2024","0","@OPPOIndonesia Fitur kamera AI Telescope Zoom di OPPO Find X8 series berguna banget buat Zoom 3x-6x bisa lebih dekat dengan lapangan terlihat jelas &amp; jernih lihat para punggawa Timnas terutama Asnawi Mangkualam #OPPOFindX8Series #ZoomwithOPPO #OPPOxTimnas #TimnasDay","1870503412577821178","","OPPOIndonesia","in","Indonesia 🇲🇨","0","0","0","https://x.com/syt_uti/status/1870503412577821178","1329238152532246528","syt_uti"
"1870503405967626443","Sat Dec 21 16:15:38 +0000 2024","0","#TimnasDay https://t.co/K2eSDzNnAj","1870503405967626443","","","qme","Jakarta","0","0","0","https://x.com/eliana_brighid/status/1870503405967626443","619037713","eliana_brighid"
"1870503391669223632","Sat Dec 21 16:15:35 +0000 2024","0","#التامين_الطبي #السوق35 #زد_رصيدك7 #نايف_الحبابي #الارهابي_طالب_العبدالمحسن #الزوجه_الثانيه_مفتاح_السعاده #TimnasDay #남태령역 #بث_مباشر #كاس_الخليج #الكويت_عُمان . ..... ط","1870503391669223632","","","ar","","0","0","0","https://x.com/his_messy/status/1870503391669223632","1771265286420733952","his_messy"
"1870503334064652738","Sat Dec 21 16:15:21 +0000 2024","0","#التامين_الطبي #السوق35 #زد_رصيدك7 #نايف_الحبابي #الارهابي_طالب_العبدالمحسن #الزوجه_الثانيه_مفتاح_السعاده #TimnasDay #남태령역 #بث_مباشر #كاس_الخليج #الكويت_عُمان . ....","1870503334064652738","","","qht","Kingdom of Saudi Arabia","0","0","0","https://x.com/22i__1/status/1870503334064652738","1167721572259508225","22i__1"
"1870503185301020731","Sat Dec 21 16:14:46 +0000 2024","0","#التامين_الطبي #السوق35 #زد_رصيدك7 #نايف_الحبابي #الارهابي_طالب_العبدالمحسن #الزوجه_الثانيه_مفتاح_السعاده #TimnasDay #남태령역 #بث_مباشر #كاس_الخليج #الكويت_عُمان . ......","1870503185301020731","","","qht","","0","0","0","https://x.com/his_messy/status/1870503185301020731","1771265286420733952","his_messy"
"1870502905490378790","Sat Dec 21 16:13:39 +0000 2024","0","شهاده اتمام بناء لاستمرار الدعم #التامين_الطبي #السوق35 #زد_رصيدك7 #نايف_الحبابي #الارهابي_طالب_العبدالمحسن #الزوجه_الثانيه_مفتاح_السعاده #TimnasDay #남태령역 #بث_مباشر #كاس_الخليج #الكويت_عُمان . ... لتواصل 0596467391 https://t.co/fJQRgj5fQK","1870502905490378790","https://pbs.twimg.com/media/GfVceW0XYAA2nwh.jpg","","ar","Kingdom of Saudi Arabia","0","0","0","https://x.com/22i__1/status/1870502905490378790","1167721572259508225","22i__1"
"1870502868530393126","Sat Dec 21 16:13:30 +0000 2024","0","kalah kudukung menang ku sanjung. #stystay #timnasday #aff https://t.co/kXdd2k7R0s","1870502868530393126","https://pbs.twimg.com/ext_tw_video_thumb/1870502706428936192/pu/img/hc4f_z9TjM5FHPrM.jpg","","in","Jakarta Timur, DKI Jakarta. ","0","0","0","https://x.com/piahaha22/status/1870502868530393126","1739152860590596096","piahaha22"
"1870502793611767947","Sat Dec 21 16:13:12 +0000 2024","1","#التامين_الطبي #السوق35 #زد_رصيدك7 #نايف_الحبابي #الارهابي_طالب_العبدالمحسن #الزوجه_الثانيه_مفتاح_السعاده #TimnasDay #남태령역 #بث_مباشر #كاس_الخليج #الكويت_عُمان . ....","1870502793611767947","","","qht","","0","0","0","https://x.com/his_messy/status/1870502793611767947","1771265286420733952","his_messy"
"1870502751832297565","Sat Dec 21 16:13:02 +0000 2024","0","Dari game 1 sampai terakhir ga ada perubahan kecuali susunan pemain hadeeeuuhhh #TimnasDay","1870502751832297565","","","in","","0","0","0","https://x.com/HirmanSr/status/1870502751832297565","4198169773","HirmanSr"
"1870487391603134515","Sat Dec 21 16:12:48 +0000 2024","0","@elklemer29 @idextratime @kapalapi_id coach justin aja.... asistennya Towel #Timnasday ferrari arkhan ","1870502690926813277","","elklemer29","in","Gaza Side","0","0","0","https://x.com/hari_mawon/status/1870502690926813277","2944705567","hari_mawon"
"1870502637797625862","Sat Dec 21 16:12:35 +0000 2024","0","kenapa nih anjir ketinggalan ga lolos kah king indo ? #TimnasDay","1870502637797625862","","","in","","0","0","0","https://x.com/h_inagiku/status/1870502637797625862","1489168353055088640","h_inagiku"
"1870502541223714953","Sat Dec 21 16:12:12 +0000 2024","0","Takluk 0-1 dari Philipine dan gagal melaju ke semifinal. 1x menang 1x seri dan 2x kalah. Pelajaran berharga untuk Garuda Muda Time to say Goodbye AMEC 2024 #TimnasIndonesia #TimnasDay https://t.co/Bx6KuZbxBo","1870502541223714953","https://pbs.twimg.com/media/GfVcJetbAAA3E90.jpg","","in","","0","0","0","https://x.com/pendekarads/status/1870502541223714953","1680242360545071104","pendekarads"
"1870502530675069434","Sat Dec 21 16:12:10 +0000 2024","0","WTS WTB READY WEEKEND APLIKASI PREMIUM MURAH DAN BERGARANSI CANVA CAPCUT CHATGPT DISNEY HBOGO IQIYI NETFLIX PRIME VIDIO VIU VISION WETV YOUTUBE SPOTIFY ️ https://t.co/clF0tqYRw9 wtb wts jual beli app prem murah #zonauang #zonajajan #zonaba #TimnasDay https://t.co/9KzlcGE3t3","1870502530675069434","https://pbs.twimg.com/media/GfVcHyqbwAAVj-_.jpg","","in","OPEN","0","0","0","https://x.com/kelousie/status/1870502530675069434","1820805600059813888","kelousie"
