"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1868992123984638141","Tue Dec 17 12:10:21 +0000 2024","1","sore malam #keLIAtan nikita willy #MimpiIndah dprd no viral no justine polisi https://t.co/tKUkxfhjox https://t.co/ZHbjUHXJe3","1868992123984638141","https://pbs.twimg.com/ext_tw_video_thumb/1868992112735526912/pu/img/D7h_VT-5nGpQwfwA.jpg","","in","","0","0","1","https://x.com/qJenoli/status/1868992123984638141","1756877687422111744","qJenoli"
"1868992088848973921","Tue Dec 17 12:10:12 +0000 2024","0","Pengungsi Diaspora Palèstina kembali ke Suriah https://t.co/Jjfz9hhHnk Nikita Willy No Viral No Justice Roti O Sore Jakarta","1868992088848973921","","","in","","0","0","0","https://x.com/mukminuncom/status/1868992088848973921","390519225","mukminuncom"
"1868992016505618841","Tue Dec 17 12:09:55 +0000 2024","0","sore malam #keLIAtan nikita willy #MimpiIndah dprd no viral no justine polisi https://t.co/KQgwWIPtHx https://t.co/fJmhVwuiHC","1868992016505618841","https://pbs.twimg.com/ext_tw_video_thumb/1868991997434118145/pu/img/QVzxV4HziE9I5PXo.jpg","","in","","0","0","0","https://x.com/fifrcm/status/1868992016505618841","1823868853392465921","fifrcm"
"1868991480892969000","Tue Dec 17 12:07:47 +0000 2024","1","Draft sore NO VIRAL NO JUSTICE #keLIAtan nikita willy #MimpiIndah lgbt mudryk PDIP PPN 12% https://t.co/j5Ajb20O1U","1868991480892969000","https://pbs.twimg.com/ext_tw_video_thumb/1868991436030644225/pu/img/TApQ3u8Z1T_UJ102.jpg","","in","","0","1","0","https://x.com/aimeldahana/status/1868991480892969000","1436157324742180904","aimeldahana"
"1868991129498402901","Tue Dec 17 12:06:24 +0000 2024","0","WTS WTB MURAH MERIAH APLIKASI PREMIUM BERGARANSI ️https://t.co/kvnOdNOEne https://t.co/HAaCufm7Vs NETFLIX VIU WETV APPLE MUSIC YOUKU GET CONTACT DUOLINGO CAPCUT VISION VIDIO DEEPL YOUTUBE CANVA t. sore winamp teri ppn 12% senin pdip nikita willy #zonauang #zonajajan https://t.co/3YwCGU0K2t","1868991129498402901","https://pbs.twimg.com/media/Ge_9hgxbwAUO6AE.jpg","","in","@ after dm","0","0","0","https://x.com/itsnaaaw/status/1868991129498402901","3554835674","itsnaaaw"
"1868990703214440534","Tue Dec 17 12:04:42 +0000 2024","0","Pesawahan Terasering Kampung Naga Dilanda Longsor Akses Jalan Tertutupi Tanah |Nikita Willy| Bobby Nasution| PPn 12% https://t.co/QC4sJgF493","1868990703214440534","","","in","Tasikmalaya, Jawa Barat","0","0","0","https://x.com/PortalCJC/status/1868990703214440534","903151898676441088","PortalCJC"
"1868924129954472279","Tue Dec 17 12:01:48 +0000 2024","0","@miracleflowww @convomf Org miskin kek kau yah apalgi klo gk banding2in org...bukanya kerja giat biar bisa kaya nikita willy malah sibuk banding2in..bukan netijen indo nmnya klo gk banding2in...julit iyah sdm rendah iyah hujat iyah blo*n iyah pokokny isi ny yh urusin hidup org walau hidup ny sndri ancur","1868989974915563963","","miracleflowww","in","","0","0","0","https://x.com/alvian_iky12461/status/1868989974915563963","1823981325126393860","alvian_iky12461"
"1868924129954472279","Tue Dec 17 11:53:19 +0000 2024","0","@findingdotdae @convomf nikita willy kok bisa ga ngakak ya","1868987837410164988","","findingdotdae","in","🌊pougelandia","0","0","0","https://x.com/oceanbreezx/status/1868987837410164988","1264840774815907841","oceanbreezx"
"1868987570065227902","Tue Dec 17 11:52:15 +0000 2024","0","Nikita Willy Melahirkan Anak Kedua di AS Namanya Nael Idrissa Djokosoetono https://t.co/SHFFjzBdxk https://t.co/WmhIcudbEh","1868987570065227902","https://pbs.twimg.com/media/Ge_6OkbbwAMrNze.jpg","","in","","0","0","0","https://x.com/Ketawabareng01/status/1868987570065227902","1845821269411045376","Ketawabareng01"
"1868987563031380299","Tue Dec 17 11:52:13 +0000 2024","0","Nikita Willy Melahirkan Anak Kedua di AS Namanya Nael Idrissa Djokosoetono https://t.co/zxwzUwwc35 https://t.co/Hnyw14Acmy","1868987563031380299","https://pbs.twimg.com/media/Ge_6NDIbwAMhPtH.jpg","","in","","0","0","0","https://x.com/Videongakak03/status/1868987563031380299","1845821650627141632","Videongakak03"
