"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869025733097685342","Tue Dec 17 14:23:54 +0000 2024","0","Hijab malay full durasi viral https://t.co/FzGHS7v9n9 https://t.co/LxvpzUUz65 https://t.co/N6x63s0MrA https://t.co/0dPu3ctz1H https://t.co/aVth8L5zxT https://t.co/cgzXQrXzkr Malam ready vcs naik roti o nikita willy pink spiders LGBT #keLIAtan https://t.co/vujEME1rOe","1869025733097685342","https://pbs.twimg.com/media/GfAc_7nb0AE57y1.jpg","","in","","0","0","0","https://x.com/rensjune/status/1869025733097685342","1858202649105231872","rensjune"
"1869025228485165114","Tue Dec 17 14:21:53 +0000 2024","10","Malam ready vcs naik roti o nikita willy pink spiders LGBT #keLIAtan https://t.co/bPKJyIae5K","1869025228485165114","https://pbs.twimg.com/ext_tw_video_thumb/1869025177956503556/pu/img/qeODFcZi0Aqo-glf.jpg","","in","","0","2","10","https://x.com/jagaung/status/1869025228485165114","1855135099488288769","jagaung"
"1869024770047856821","Tue Dec 17 14:20:04 +0000 2024","0","as customer roti o yg tiap minggu beli di stasiun rangkas setuju","1869024770047856821","","","in","Jakarta, Indonesia","0","0","0","https://x.com/bubblelovss/status/1869024770047856821","942926458762039296","bubblelovss"
"1869024278169243786","Tue Dec 17 14:18:07 +0000 2024","0","Katanya akhir tahun pada diskon Apaan yang ada malah naik semua. Roti o aja naik heh!","1869024278169243786","","","in","","0","0","0","https://x.com/hamyuzaa/status/1869024278169243786","1800853207394226178","hamyuzaa"
"1869023968155652267","Tue Dec 17 14:16:53 +0000 2024","0","Biduan dangdut Uut Selly https://t.co/YEAVnwFcOo https://t.co/VeOB85lIFc https://t.co/vQhMlWRwWW https://t.co/uhfYq1nyWF https://t.co/tXgwgDJoDZ https://t.co/GIW15qr7Gq #keLIAtan Selasa Malam Hujan vcs viral wa Roti O","1869023968155652267","","","in","","0","0","0","https://x.com/arachu1510/status/1869023968155652267","1855109301582655488","arachu1510"
"1869014407512310271","Tue Dec 17 14:10:16 +0000 2024","0","@PelatihT1dur Bukannya roti o kan bayar pajak ke Pemda. Pajak Restoran kok jadi dobel-dobel.","1869022302597533740","","PelatihT1dur","in","Jakarta Capital Region","0","0","0","https://x.com/heryajalagi/status/1869022302597533740","1668490213335924741","heryajalagi"
"1859063751607283737","Tue Dec 17 14:10:07 +0000 2024","0","@foreveryoneszi Malam Kak @foreveryoneszi dengan senang hati mimin jawab . Untuk promo Roti'O berlaku di seluruh outlet Roti'o kecuali Bandara. Info lengkap syarat dan ketentuan Kakak bisa cek tautan https://t.co/Vrx5PqenwR. Waspada ya Kak pastikan akun resmi Twitter BNI bercentang emas","1869022266190975205","","foreveryoneszi","in","Indonesia","0","0","0","https://x.com/BNI/status/1869022266190975205","62455266","BNI"
"1869021816251208078","Tue Dec 17 14:08:20 +0000 2024","0","WTB WTS JUAL BELI APP PREMIUM NETFLIX HBO GO BSTATION SPOTIFY VIU CANVA DISNEY ALIGHT MOTION VIDIO LOKLOK YOUTUBE WETV PICSART CHAT GPT VISION+ CAPCUT YOUKU PRIME VIDEO IQIYI SCRIBD order to ▷ https://t.co/LV4wdHW14c (fsr) t. #zonauang bali roti o sore selasa ppn 12% 111 https://t.co/MFozDNB7do","1869021816251208078","https://pbs.twimg.com/media/GfAZY5XbAAEGnRE.jpg","","en","","0","0","0","https://x.com/Menggvda/status/1869021816251208078","2438187888","Menggvda"
"1868598569307193349","Tue Dec 17 14:07:13 +0000 2024","0","@arterycoronaria Minggu lalu ke stasiun poncol beli roti'o harganya dah 14.000/pcs ","1869021535618715839","","arterycoronaria","in","","0","0","0","https://x.com/myudha_1/status/1869021535618715839","1852315037727346688","myudha_1"
"1869021376553931135","Tue Dec 17 14:06:35 +0000 2024","0","Nenek gw noh brusan minta beliin roti o kget hargany naik","1869021376553931135","","","in","","0","0","0","https://x.com/osakasvt/status/1869021376553931135","1442501690951798787","osakasvt"
