"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1868991281890050305","Tue Dec 17 12:07:00 +0000 2024","0"," Streaming Dood to doodstream Indo Viral Video lokal konten post https://t.co/33VkjKAByt https://t.co/vaVfxIL5fF https://t.co/SVetcMHQwm","1868991281890050305","","","en","","0","0","0","https://x.com/Nobody999xxx/status/1868991281890050305","1844021449230778368","Nobody999xxx"
"1868990860232421587","Tue Dec 17 12:05:19 +0000 2024","3","adik kakak yang lagi viral https://t.co/ZFQapCISHV https://t.co/3bB4KSI3Gx https://t.co/N2MidukGrH https://t.co/2WlGsaYXl2 https://t.co/otqgXMabNw https://t.co/CDCWyK6FcW No Viral No Justice Chudai Moods Sports MUFC #DoodStream #keLIAtan https://t.co/EEK73eq3AQ","1868990860232421587","https://pbs.twimg.com/media/Ge_9R5Ta4AA7Z_B.jpg","","in","","0","1","0","https://x.com/pwtyeiliyah/status/1868990860232421587","2247590246","pwtyeiliyah"
"1868990779458568547","Tue Dec 17 12:05:00 +0000 2024","2","Kesulitan yang sebenarnya ialah mengatasi caramu berpikir mengenai diri kamu sendiri. https://t.co/R34HJsYxXO https://t.co/b6fSQ2MxnU https://t.co/THlX9G9LXd https://t.co/ueHanUFsEW https://t.co/liYUxfigQI https://t.co/9mNHg1yw1L https://t.co/KYSv4ZoPQJ","1868990779458568547","","","in","","0","0","0","https://x.com/Gunung2604/status/1868990779458568547","1796813272869732352","Gunung2604"
"1868990308845076567","Tue Dec 17 12:03:08 +0000 2024","4","kelakuan abg pulang sekolah https://t.co/QNtPsd1XN5 https://t.co/etQJ8ZiVZc https://t.co/XvaR7x982U https://t.co/XUyJnxR8PR https://t.co/HoeRUbdGIf https://t.co/n4JHVkUZ1J #keLIAtan Chudai Sports Doodstream #Super1MViews https://t.co/ghriaBjbj6","1868990308845076567","https://pbs.twimg.com/media/Ge_8x4PbwAIVaVE.jpg","","in","","0","1","0","https://x.com/cocktailbbys/status/1868990308845076567","2247590456","cocktailbbys"
"1868990275344855494","Tue Dec 17 12:03:00 +0000 2024","0"," Share Dood to doodstream Indo Viral Video lokal konten https://t.co/cskLVO7GOf https://t.co/PLDOFxgglu https://t.co/l6VEPYKUzj","1868990275344855494","","","en","","0","0","0","https://x.com/IndoX631/status/1868990275344855494","1833780329460781056","IndoX631"
"1868989521519690144","Tue Dec 17 12:00:00 +0000 2024","0"," Doods pro doodstream Indo Viral Video lokal https://t.co/TUq9DbSx9R https://t.co/4bNHOLHexa https://t.co/YRYASDGhMT","1868989521519690144","","","en","","0","0","0","https://x.com/Lape999p/status/1868989521519690144","1805489188814602241","Lape999p"
"1868989519644512698","Tue Dec 17 12:00:00 +0000 2024","1"," Streaming Doods pro doodstream Indo Viral Video konten lokal https://t.co/gc0IGb8HmK https://t.co/lASZ226NqF https://t.co/HOXhYX2XfF","1868989519644512698","","","nl","","0","0","0","https://x.com/Balmonx999/status/1868989519644512698","1835194404145184768","Balmonx999"
"1868896118219902986","Tue Dec 17 11:59:09 +0000 2024","0","@idgitafs Di profil ku ada juga kak jangan lupa mampir yaa","1868989306448363856","","idgitafs","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868989306448363856","1847480454527799298","doodxair"
"1868989268175245779","Tue Dec 17 11:59:00 +0000 2024","0"," Share Dood to doodstream Indo Viral Video lokal konten https://t.co/MYUDToAoyu https://t.co/TNJkwiMI3e https://t.co/qjapxqw2Ci","1868989268175245779","","","en","","0","0","0","https://x.com/Udin0895x/status/1868989268175245779","1833066914375233536","Udin0895x"
"1868865785759994315","Tue Dec 17 11:58:31 +0000 2024","0","@abovvo Mampir yuk ke profil ku full asupan ","1868989148516040947","","abovvo","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868989148516040947","1847480454527799298","doodxair"
"1868989058485305565","Tue Dec 17 11:58:10 +0000 2024","0","ASUPAN HIJAB 1752 https://t.co/PYIozFQb4K https://t.co/KMRfo7n2MI https://t.co/wjQCc6HzeM https://t.co/UkTfbt6G5L https://t.co/MgJOl8Ml8h https://t.co/nudp0BJ7vC https://t.co/1cH5qbHkfh GOAT #Spotify Ronaldo #anime doodstream Besok Senin hijab #MakinManTAB Minggu pagi https://t.co/U81xDGDz0a","1868989058485305565","https://pbs.twimg.com/media/Ge_7o4abwAEfSvq.jpg","","in","Jakarta","0","0","0","https://x.com/JFantasi84518/status/1868989058485305565","1796177215702339584","JFantasi84518"
"1868957130428182611","Tue Dec 17 11:58:05 +0000 2024","0","@ladybujg Yuk mampir ke profil ku full asupan","1868989039963181123","","ladybujg","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868989039963181123","1847480454527799298","doodxair"
"1868988986628469049","Tue Dec 17 11:57:53 +0000 2024","1","ASUPAN HIJAB 1751 https://t.co/nheF2HiTEG https://t.co/2Bv0K8AMb5 https://t.co/WWEQwy4Ttv https://t.co/cflo7g2YwM https://t.co/0t8R7YeGLT https://t.co/Lzx4CZdERA https://t.co/4e7Les0DNR #Netflix #Spotify nonton one piece #anime doodstream #SANGE_AAAAAAAAAA malming MUFC https://t.co/ByGTF7jHFx","1868988986628469049","https://pbs.twimg.com/media/Ge_7kvuaUAAZHEU.jpg","","en","Jakarta","0","0","0","https://x.com/JFantasi84518/status/1868988986628469049","1796177215702339584","JFantasi84518"
"1868932695642063025","Tue Dec 17 11:57:43 +0000 2024","0","@poweretd Ke profil ku yuk full asupan ","1868988944874176583","","poweretd","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868988944874176583","1847480454527799298","doodxair"
"1868944602214154308","Tue Dec 17 11:57:14 +0000 2024","0","@pinkith Cek juga profil ku kak full lokal ","1868988825424609445","","pinkith","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868988825424609445","1847480454527799298","doodxair"
"1868895555025539244","Tue Dec 17 11:56:47 +0000 2024","0","@Teayonvl Mampir yuk kak ke profil ku full asupan","1868988711297569127","","Teayonvl","in","BIKINIBOTOM","0","0","0","https://x.com/doodxair/status/1868988711297569127","1847480454527799298","doodxair"
