"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1870919298845430164","Sun Dec 22 22:08:25 +0000 2024","0","@Darasimich @DailyAFC Winning mentality!! Lmao what have they won???? They bottled the final against Liverpool Academy.","1870954574271680524","","Darasimich","en","Toronto, Ontario","0","0","0","https://x.com/mrdanipak/status/1870954574271680524","270064627","mrdanipak"
"1870954565857903041","Sun Dec 22 22:08:23 +0000 2024","0","Friends of Liverpool Real Madrid and Bournemouth Goodnight guys see y all tomorrow. https://t.co/wZ2EY33uXG","1870954565857903041","https://pbs.twimg.com/media/Gfb3QLHW0AEQGdr.jpg","","en","","0","0","0","https://x.com/harmlessguy33/status/1870954565857903041","1416394410011549697","harmlessguy33"
"1870954559801000358","Sun Dec 22 22:08:22 +0000 2024","0","Liverpool v Leicester Reds Bar Single @ £180 Premier Club single @ £175 Brodies Lounge single @ £175","1870954559801000358","","","en","Ireland","0","0","0","https://x.com/REDticketMenIRE/status/1870954559801000358","1509271198651363331","REDticketMenIRE"
"1870953999509196965","Sun Dec 22 22:08:19 +0000 2024","0","@premierleague @LFC To think that Liverpool are about to let salah go. Dude just re-entered his prime.","1870954548258542054","","premierleague","en","Port Harcourt","0","0","0","https://x.com/Akazamoon33/status/1870954548258542054","1435749945143877641","Akazamoon33"
"1870954537479282761","Sun Dec 22 22:08:17 +0000 2024","0","Pep Guardiola s frustrated Klopp and Liverpool for years winning the league by a point difference twice Klopp racked up 90+ points twice and still lost the league only for City to start losing games for fun the moment Klopp left. Life is not fair.","1870954537479282761","","","en","Lagos, Nigeria","0","0","0","https://x.com/Smartooski/status/1870954537479282761","1097366100940111872","Smartooski"
"1870954527958188071","Sun Dec 22 22:08:14 +0000 2024","0","🇨🇴 Así fue el doblete de Luis Díaz ante Tottenham en la Premier League. El colombiano ya tiene 7 tantos esta temporada y esta a un gol de igualar su mejor registro. Si el Liverpool está pensando en venderlo debería pedir más de los 85 millones que actualmente vale lucho. https://t.co/qhto09LLtx","1870954527958188071","https://pbs.twimg.com/media/Gfb3OSlXEAA5x8e.jpg","","es","","0","0","0","https://x.com/DiarioLa10/status/1870954527958188071","1372226125032738828","DiarioLa10"
"1870852353047376047","Sun Dec 22 22:08:11 +0000 2024","0","@FabrizioRomano The only reason he at utd as Liverpool looked at him Thankfully liverpool only looked","1870954516092272946","","FabrizioRomano","en","United Kingdom","0","0","0","https://x.com/Eaaphc2023/status/1870954516092272946","1159841166398857216","Eaaphc2023"
"1870954491656405392","Sun Dec 22 22:08:06 +0000 2024","0","Tbh Liverpool were not even good today we shouldn t be conceding 3 goals in this game. It was just too easy to play against this high line.","1870954491656405392","","","en","Yaoundé Cameroon","0","0","0","https://x.com/EyongMalik/status/1870954491656405392","1194197683499614214","EyongMalik"
"1870912103269163070","Sun Dec 22 22:08:05 +0000 2024","0","@SkySportsPL Why did play an open football when u know your best center defenders and keeper not available yet u know very well Liverpool has dangerous attackers but opened yourself got a lot of spaces then they hard to punish u u would have Parket a bus use counter attacks sacked soon","1870954487181177313","","SkySportsPL","en","","0","0","0","https://x.com/MichealMusiime/status/1870954487181177313","1605084886162980864","MichealMusiime"
"1870954455258304970","Sun Dec 22 22:07:57 +0000 2024","0","#TottenhamHotspur vs #Liverpool Full Match &amp; #Highlights #Replay #PL December 22 2024 #TOTLIV #THFC #COYS #LFC #YNWA #RedTogether https://t.co/qkparP1oeL","1870954455258304970","","","en","","0","0","0","https://x.com/fullmatchlink/status/1870954455258304970","813698207410626564","fullmatchlink"
"1870954468155723885","Sun Dec 22 22:08:00 +0000 2024","0","Fat Joe has opened the NFL Portal which means six more weeks of Fetterman and the Redskins in Liverpool!","1870954468155723885","","","en","51st State of Jefferson 🐍","0","0","0","https://x.com/DickDirton/status/1870954468155723885","1613806384331755523","DickDirton"
"1870946414634934597","Sun Dec 22 22:07:58 +0000 2024","0","@CimbomFacts PSG dediğin takım nedir be Tümer futboldan anlasan biraz keşke Barça Real Arsenal Liverpool vs gibi köklü başarılı takımları saysan eyvallah","1870954457900494887","","CimbomFacts","tr","","0","0","0","https://x.com/Muhamme77376243/status/1870954457900494887","1114063219591667712","Muhamme77376243"
"1870735753174564986","Sun Dec 22 22:08:02 +0000 2024","0","@UmarQadmiri @elonmusk Because he is owned by Israel","1870954477190017078","","UmarQadmiri","en","","0","0","0","https://x.com/AldinHalilovi13/status/1870954477190017078","1528521622239461377","AldinHalilovi13"
"1870954444768067857","Sun Dec 22 22:07:54 +0000 2024","0","Santi Giménez reveló una relación muy cercana con el DT del Liverpool casi de padre e hijo. Ojalá se lo quiera llevar a Inglaterra. https://t.co/NqVrujk5zz","1870954444768067857","","","es","Ciudad de Mexico","0","0","0","https://x.com/Radio_Formula/status/1870954444768067857","148372339","Radio_Formula"
"1870890870251077649","Sun Dec 22 22:07:49 +0000 2024","0","@Superspurs131 I support Liverpool I don't support Spurs but Levy as been Tottenham's biggest Achilles heal for years he's the biggest reason the club has stagnated since Tottenham lost to Liverpool in the Champions League Final.","1870954422043582667","","Superspurs131","en","England, United Kingdom","0","0","0","https://x.com/j199024/status/1870954422043582667","1311356167","j199024"
"1870953217477275891","Sun Dec 22 22:07:49 +0000 2024","0","@sasieiro I love the guy man. I think it might be my Mediterranean bias combined with the fact that he plays attacking football and grew up as a Liverpool fan.","1870954421116359058","","sasieiro","en","Sevilla, Spain","0","0","0","https://x.com/Raismango/status/1870954421116359058","1402429953162022912","Raismango"
